timestamp,date,hour,interval_index,dt_hours,bidding_zone,site_load_kw,site_pv_kw,net_load_kw,spot_price_eur_mwh,fcrn_price_eur_mw_h,mfrr_capacity_price_eur_mw_h,mfrr_capacity_volume_mw,mfrr_activation_energy_price_eur_mwh,mfrr_activation_volume_mw,mfrr_activation_flag
2026-06-24T00:00:00.000000,2026-06-24,0,0,0.25,SE3,400.0,2.1297605477903465,397.87023945220966,100.46,21.330666666666666,6.93,589.0,100.46,0.0,0
2026-06-24T00:15:00.000000,2026-06-24,0,1,0.25,SE3,398.75,2.2190828850656397,396.53091711493437,102.18,21.330666666666666,6.93,589.0,102.18,0.0,0
2026-06-24T00:30:00.000000,2026-06-24,0,2,0.25,SE3,397.5,1.936658747952055,395.56334125204796,97.34,21.330666666666666,6.93,589.0,97.34,0.0,0
2026-06-24T00:45:00.000000,2026-06-24,0,3,0.25,SE3,396.25,1.6767292110133625,394.57327078898663,95.9,21.330666666666666,6.93,589.0,95.9,0.0,0
2026-06-24T01:00:00.000000,2026-06-24,1,4,0.25,SE3,395.0,6.539687673085257,388.46031232691473,95.43,21.66518218623482,10.0,588.0,95.43,0.0,0
2026-06-24T01:15:00.000000,2026-06-24,1,5,0.25,SE3,393.75,6.406138285736039,387.34386171426394,96.11,21.66518218623482,10.0,588.0,96.11,0.0,0
2026-06-24T01:30:00.000000,2026-06-24,1,6,0.25,SE3,392.5,6.501795124754657,385.99820487524534,96.64,21.66518218623482,10.0,588.0,96.64,0.0,0
2026-06-24T01:45:00.000000,2026-06-24,1,7,0.25,SE3,391.25,6.4384738372750645,384.81152616272493,97.42,21.66518218623482,10.0,588.0,97.42,0.0,0
2026-06-24T02:00:00.000000,2026-06-24,2,8,0.25,SE3,390.0,6.412105671137694,383.5878943288623,94.02,20.87846153846154,10.7,598.0,94.02,0.0,0
2026-06-24T02:15:00.000000,2026-06-24,2,9,0.25,SE3,390.0,6.351791108372759,383.64820889162723,94.13,20.87846153846154,10.7,598.0,94.13,0.0,0
2026-06-24T02:30:00.000000,2026-06-24,2,10,0.25,SE3,390.0,6.226823588964917,383.7731764110351,94.87,20.87846153846154,10.7,598.0,94.87,0.0,0
2026-06-24T02:45:00.000000,2026-06-24,2,11,0.25,SE3,390.0,6.086985763900037,383.91301423609997,76.19,20.87846153846154,10.7,598.0,76.19,0.0,0
2026-06-24T03:00:00.000000,2026-06-24,3,12,0.25,SE3,390.0,6.4775179862972125,383.5224820137028,90.15,15.839361973628243,7.89,596.0,90.15,0.0,0
2026-06-24T03:15:00.000000,2026-06-24,3,13,0.25,SE3,395.0,6.337938398963164,388.66206160103684,79.99,15.839361973628243,7.89,596.0,79.99,0.0,0
2026-06-24T03:30:00.000000,2026-06-24,3,14,0.25,SE3,400.0,6.119719141132506,393.8802808588675,63.95,15.839361973628243,7.89,596.0,63.95,0.0,0
2026-06-24T03:45:00.000000,2026-06-24,3,15,0.25,SE3,405.0,6.157918782980851,398.84208121701914,63.71,15.839361973628243,7.89,596.0,83.16,3.0,1
2026-06-24T04:00:00.000000,2026-06-24,4,16,0.25,SE3,410.0,6.626918982680626,403.37308101731935,57.77,14.473684210526315,5.0,559.0,95.06,3.0,1
2026-06-24T04:15:00.000000,2026-06-24,4,17,0.25,SE3,462.5,7.735818320585432,454.76418167941455,60.72,14.473684210526315,5.0,559.0,72.0,29.0,1
2026-06-24T04:30:00.000000,2026-06-24,4,18,0.25,SE3,515.0,9.051926217830077,505.9480737821699,67.32,14.473684210526315,5.0,559.0,67.32,0.0,0
2026-06-24T04:45:00.000000,2026-06-24,4,19,0.25,SE3,567.5,11.573531114866148,555.9264688851339,71.57,14.473684210526315,5.0,559.0,71.57,0.0,0
2026-06-24T05:00:00.000000,2026-06-24,5,20,0.25,SE3,620.0,14.664600460052963,605.335399539947,68.66,17.017543859649123,3.5,483.0,68.66,0.0,0
2026-06-24T05:15:00.000000,2026-06-24,5,21,0.25,SE3,727.5,19.917238262070473,707.5827617379296,83.22,17.017543859649123,3.5,483.0,83.22,0.0,0
2026-06-24T05:30:00.000000,2026-06-24,5,22,0.25,SE3,835.0,26.649932815179444,808.3500671848205,83.22,17.017543859649123,3.5,483.0,83.22,0.0,0
2026-06-24T05:45:00.000000,2026-06-24,5,23,0.25,SE3,942.5,35.94109605037063,906.5589039496293,104.63,17.017543859649123,3.5,483.0,104.63,0.0,0
2026-06-24T06:00:00.000000,2026-06-24,6,24,0.25,SE3,1050.0,45.63592394348153,1004.3640760565185,106.85,21.04937238493724,4.07,505.0,106.85,0.0,0
2026-06-24T06:15:00.000000,2026-06-24,6,25,0.25,SE3,1125.0,59.90643268809072,1065.0935673119093,109.1,21.04937238493724,4.07,505.0,109.1,0.0,0
2026-06-24T06:30:00.000000,2026-06-24,6,26,0.25,SE3,1200.0,77.75594887647404,1122.2440511235259,111.89,21.04937238493724,4.07,505.0,111.89,0.0,0
2026-06-24T06:45:00.000000,2026-06-24,6,27,0.25,SE3,1275.0,103.46874394586287,1171.5312560541372,112.76,21.04937238493724,4.07,505.0,112.76,0.0,0
2026-06-24T07:00:00.000000,2026-06-24,7,28,0.25,SE3,1350.0,158.12130347846693,1191.8786965215331,151.29,20.0,4.18,532.0,151.29,0.0,0
2026-06-24T07:15:00.000000,2026-06-24,7,29,0.25,SE3,1375.0,166.62775343952114,1208.3722465604787,142.25,20.0,4.18,532.0,142.25,0.0,0
2026-06-24T07:30:00.000000,2026-06-24,7,30,0.25,SE3,1400.0,198.88508407193672,1201.1149159280633,127.94,20.0,4.18,532.0,127.94,0.0,0
2026-06-24T07:45:00.000000,2026-06-24,7,31,0.25,SE3,1425.0,218.097927973557,1206.902072026443,114.17,20.0,4.18,532.0,114.17,0.0,0
2026-06-24T08:00:00.000000,2026-06-24,8,32,0.25,SE3,1450.0,290.0658843144066,1159.9341156855935,151.78,20.0,14.0,601.0,151.78,0.0,0
2026-06-24T08:15:00.000000,2026-06-24,8,33,0.25,SE3,1462.5,300.39750830531364,1162.1024916946863,120.54,20.0,14.0,601.0,120.54,0.0,0
2026-06-24T08:30:00.000000,2026-06-24,8,34,0.25,SE3,1475.0,325.9781261370257,1149.0218738629742,111.72,20.0,14.0,601.0,111.72,0.0,0
2026-06-24T08:45:00.000000,2026-06-24,8,35,0.25,SE3,1487.5,366.53098652722986,1120.9690134727703,104.37,20.0,14.0,601.0,104.37,0.0,0
2026-06-24T09:00:00.000000,2026-06-24,9,36,0.25,SE3,1500.0,432.08045663117076,1067.9195433688292,113.27,21.0,5.0,552.0,113.27,0.0,0
2026-06-24T09:15:00.000000,2026-06-24,9,37,0.25,SE3,1495.0,462.84965953649663,1032.1503404635034,106.87,21.0,5.0,552.0,106.87,0.0,0
2026-06-24T09:30:00.000000,2026-06-24,9,38,0.25,SE3,1490.0,514.6284923693395,975.3715076306605,101.0,21.0,5.0,552.0,101.0,0.0,0
2026-06-24T09:45:00.000000,2026-06-24,9,39,0.25,SE3,1485.0,573.4153346774688,911.5846653225312,94.22,21.0,5.0,552.0,94.22,0.0,0
2026-06-24T10:00:00.000000,2026-06-24,10,40,0.25,SE3,1480.0,611.2485120599315,868.7514879400685,104.34,23.214574898785425,6.0,577.0,104.34,0.0,0
2026-06-24T10:15:00.000000,2026-06-24,10,41,0.25,SE3,1475.0,645.3389509019948,829.6610490980052,97.02,23.214574898785425,6.0,577.0,97.02,0.0,0
2026-06-24T10:30:00.000000,2026-06-24,10,42,0.25,SE3,1470.0,672.4821596594519,797.5178403405481,89.33,23.214574898785425,6.0,577.0,89.33,0.0,0
2026-06-24T10:45:00.000000,2026-06-24,10,43,0.25,SE3,1465.0,692.0836206366223,772.9163793633777,76.09,23.214574898785425,6.0,577.0,76.09,0.0,0
2026-06-24T11:00:00.000000,2026-06-24,11,44,0.25,SE3,1460.0,726.846509133892,733.153490866108,88.26,18.946491228070176,14.0,572.0,88.26,0.0,0
2026-06-24T11:15:00.000000,2026-06-24,11,45,0.25,SE3,1455.0,753.7933581084635,701.2066418915365,81.91,18.946491228070176,14.0,572.0,81.91,0.0,0
2026-06-24T11:30:00.000000,2026-06-24,11,46,0.25,SE3,1450.0,774.9379305111964,675.0620694888036,73.31,18.946491228070176,14.0,572.0,73.31,0.0,0
2026-06-24T11:45:00.000000,2026-06-24,11,47,0.25,SE3,1445.0,766.7014087728428,678.2985912271572,66.09,18.946491228070176,14.0,572.0,66.09,0.0,0
2026-06-24T12:00:00.000000,2026-06-24,12,48,0.25,SE3,1440.0,800.0,640.0,79.34,21.479166666666668,14.0,568.0,79.34,0.0,0
2026-06-24T12:15:00.000000,2026-06-24,12,49,0.25,SE3,1435.0,775.1205506509222,659.8794493490778,69.58,21.479166666666668,14.0,568.0,69.58,0.0,0
2026-06-24T12:30:00.000000,2026-06-24,12,50,0.25,SE3,1430.0,757.2879232101353,672.7120767898647,66.21,21.479166666666668,14.0,568.0,66.21,0.0,0
2026-06-24T12:45:00.000000,2026-06-24,12,51,0.25,SE3,1425.0,744.7579465424901,680.2420534575099,61.0,21.479166666666668,14.0,568.0,61.0,0.0,0
2026-06-24T13:00:00.000000,2026-06-24,13,52,0.25,SE3,1420.0,737.4870426819388,682.5129573180612,69.09,22.15,7.81,600.0,69.09,0.0,0
2026-06-24T13:15:00.000000,2026-06-24,13,53,0.25,SE3,1410.0,704.491589049667,705.508410950333,66.1,22.15,7.81,600.0,66.1,0.0,0
2026-06-24T13:30:00.000000,2026-06-24,13,54,0.25,SE3,1400.0,675.0567088748269,724.9432911251731,64.95,22.15,7.81,600.0,64.95,0.0,0
2026-06-24T13:45:00.000000,2026-06-24,13,55,0.25,SE3,1390.0,667.9228468924495,722.0771531075505,63.45,22.15,7.81,600.0,63.45,0.0,0
2026-06-24T14:00:00.000000,2026-06-24,14,56,0.25,SE3,1380.0,666.1739102242566,713.8260897757434,60.68,20.0,5.0,574.0,60.68,0.0,0
2026-06-24T14:15:00.000000,2026-06-24,14,57,0.25,SE3,1355.0,682.3170584895253,672.6829415104747,65.08,20.0,5.0,574.0,65.08,0.0,0
2026-06-24T14:30:00.000000,2026-06-24,14,58,0.25,SE3,1330.0,670.3118753302357,659.6881246697643,68.04,20.0,5.0,574.0,68.04,0.0,0
2026-06-24T14:45:00.000000,2026-06-24,14,59,0.25,SE3,1305.0,663.2017837820113,641.7982162179887,76.72,20.0,5.0,574.0,76.72,0.0,0
2026-06-24T15:00:00.000000,2026-06-24,15,60,0.25,SE3,1280.0,643.6781151764045,636.3218848235955,59.2,20.669014084507044,3.5,539.0,59.2,0.0,0
2026-06-24T15:15:00.000000,2026-06-24,15,61,0.25,SE3,1185.0,621.7787878680703,563.2212121319297,76.65,20.669014084507044,3.5,539.0,76.65,0.0,0
2026-06-24T15:30:00.000000,2026-06-24,15,62,0.25,SE3,1090.0,603.0960836937737,486.9039163062263,76.82,20.669014084507044,3.5,539.0,76.82,0.0,0
2026-06-24T15:45:00.000000,2026-06-24,15,63,0.25,SE3,995.0,598.0738344281674,396.9261655718326,89.72,20.669014084507044,3.5,539.0,89.72,0.0,0
2026-06-24T16:00:00.000000,2026-06-24,16,64,0.25,SE3,900.0,595.5961034236598,304.40389657634023,88.07,18.794560669456068,3.5,519.0,88.07,0.0,0
2026-06-24T16:15:00.000000,2026-06-24,16,65,0.25,SE3,837.5,569.0784930176383,268.42150698236173,92.85,18.794560669456068,3.5,519.0,92.85,0.0,0
2026-06-24T16:30:00.000000,2026-06-24,16,66,0.25,SE3,775.0,544.5936490677066,230.40635093229344,96.64,18.794560669456068,3.5,519.0,96.64,0.0,0
2026-06-24T16:45:00.000000,2026-06-24,16,67,0.25,SE3,712.5,523.1963400957484,189.30365990425162,103.78,18.794560669456068,3.5,519.0,103.78,0.0,0
2026-06-24T17:00:00.000000,2026-06-24,17,68,0.25,SE3,650.0,498.5705723264028,151.42942767359722,95.31,21.404845814977975,6.0,638.0,96.22,4.0,1
2026-06-24T17:15:00.000000,2026-06-24,17,69,0.25,SE3,617.5,462.91349450767865,154.58650549232135,107.21,21.404845814977975,6.0,638.0,107.21,0.0,0
2026-06-24T17:30:00.000000,2026-06-24,17,70,0.25,SE3,585.0,419.0971917848974,165.9028082151026,112.37,21.404845814977975,6.0,638.0,112.37,0.0,0
2026-06-24T17:45:00.000000,2026-06-24,17,71,0.25,SE3,552.5,365.6379278682728,186.8620721317272,119.65,21.404845814977975,6.0,638.0,119.65,0.0,0
2026-06-24T18:00:00.000000,2026-06-24,18,72,0.25,SE3,520.0,324.6842559981048,195.3157440018952,115.28,21.180616740088105,4.0,536.0,115.28,0.0,0
2026-06-24T18:15:00.000000,2026-06-24,18,73,0.25,SE3,507.5,280.9516250918722,226.5483749081278,122.06,21.180616740088105,4.0,536.0,122.06,0.0,0
2026-06-24T18:30:00.000000,2026-06-24,18,74,0.25,SE3,495.0,241.92660101648195,253.07339898351805,150.2,21.180616740088105,4.0,536.0,150.2,0.0,0
2026-06-24T18:45:00.000000,2026-06-24,18,75,0.25,SE3,482.5,209.88074475154366,272.61925524845634,183.94,21.180616740088105,4.0,536.0,183.94,0.0,0
2026-06-24T19:00:00.000000,2026-06-24,19,76,0.25,SE3,470.0,164.97959090505628,305.0204090949437,155.05,19.92511013215859,4.71,486.0,218.66,23.0,1
2026-06-24T19:15:00.000000,2026-06-24,19,77,0.25,SE3,465.0,133.8515143272535,331.14848567274646,180.09,19.92511013215859,4.71,486.0,180.09,0.0,0
2026-06-24T19:30:00.000000,2026-06-24,19,78,0.25,SE3,460.0,148.16375987268364,311.8362401273164,194.95,19.92511013215859,4.71,486.0,194.95,0.0,0
2026-06-24T19:45:00.000000,2026-06-24,19,79,0.25,SE3,455.0,143.72763069092687,311.27236930907316,246.97,19.92511013215859,4.71,486.0,247.97,23.0,1
2026-06-24T20:00:00.000000,2026-06-24,20,80,0.25,SE3,450.0,85.97672509264501,364.023274907355,193.71,21.480176211453745,4.68,472.0,193.71,0.0,0
2026-06-24T20:15:00.000000,2026-06-24,20,81,0.25,SE3,445.0,52.981381734863795,392.0186182651362,184.18,21.480176211453745,4.68,472.0,184.18,0.0,0
2026-06-24T20:30:00.000000,2026-06-24,20,82,0.25,SE3,440.0,36.654905618899,403.345094381101,181.17,21.480176211453745,4.68,472.0,219.35,25.0,1
2026-06-24T20:45:00.000000,2026-06-24,20,83,0.25,SE3,435.0,36.78290359297514,398.2170964070249,182.93,21.480176211453745,4.68,472.0,182.93,0.0,0
2026-06-24T21:00:00.000000,2026-06-24,21,84,0.25,SE3,430.0,61.988786372018836,368.0112136279812,209.88,20.986784140969164,4.16,469.0,260.13,37.2,1
2026-06-24T21:15:00.000000,2026-06-24,21,85,0.25,SE3,427.5,31.786707024710655,395.71329297528933,187.58,20.986784140969164,4.16,469.0,229.65,33.5,1
2026-06-24T21:30:00.000000,2026-06-24,21,86,0.25,SE3,425.0,10.785893472912408,414.2141065270876,173.76,20.986784140969164,4.16,469.0,173.76,0.0,0
2026-06-24T21:45:00.000000,2026-06-24,21,87,0.25,SE3,422.5,6.718783216755081,415.78121678324493,159.42,20.986784140969164,4.16,469.0,159.42,0.0,0
2026-06-24T22:00:00.000000,2026-06-24,22,88,0.25,SE3,420.0,52.68138766089626,367.31861233910377,218.55,21.255506607929515,4.0,532.0,218.55,0.0,0
2026-06-24T22:15:00.000000,2026-06-24,22,89,0.25,SE3,417.5,26.933956630344557,390.56604336965546,184.92,21.255506607929515,4.0,532.0,184.92,0.0,0
2026-06-24T22:30:00.000000,2026-06-24,22,90,0.25,SE3,415.0,5.034528818677315,409.9654711813227,143.86,21.255506607929515,4.0,532.0,143.86,0.0,0
2026-06-24T22:45:00.000000,2026-06-24,22,91,0.25,SE3,412.5,3.0348405220875256,409.4651594779125,121.32,21.255506607929515,4.0,532.0,121.32,0.0,0
2026-06-24T23:00:00.000000,2026-06-24,23,92,0.25,SE3,410.0,3.424249061385675,406.5757509386143,122.85,22.925991189427315,6.87,584.0,122.85,0.0,0
2026-06-24T23:15:00.000000,2026-06-24,23,93,0.25,SE3,407.5,2.2729819850689355,405.22701801493105,105.67,22.925991189427315,6.87,584.0,105.67,0.0,0
2026-06-24T23:30:00.000000,2026-06-24,23,94,0.25,SE3,405.0,2.8065737227080696,402.1934262772919,104.99,22.925991189427315,6.87,584.0,104.99,0.0,0
2026-06-24T23:45:00.000000,2026-06-24,23,95,0.25,SE3,402.5,2.503814411201197,399.9961855887988,103.46,22.925991189427315,6.87,584.0,103.46,0.0,0
