Date/Time CET/CEST;Date/Time UTC;MBA;Imbalance Purchase Price [EUR/MWh];Imbalance Sales Price [EUR/MWh];Up Regulation Price [EUR/MWh];Down Regulation Price [EUR/MWh];Imbalance and Spot Price Difference [EUR/MWh];Value of Avoided Activation;Incentivising Component;Dominating Direction of Regulation Power per MBA
24.06.2026/00:00;23.06.2026/22:00;SE4;221,92;221,92;221,92;139,56;82,36;;;1
24.06.2026/00:15;23.06.2026/22:15;SE4;184,98;184,98;184,98;143,25;41,73;;;1
24.06.2026/00:30;23.06.2026/22:30;SE4;193,3;193,3;193,3;140;53,3;;;1
24.06.2026/00:45;23.06.2026/22:45;SE4;180,34;180,34;180,34;140,02;40,32;;;1
24.06.2026/01:00;23.06.2026/23:00;SE4;181,66;181,66;181,66;138,06;43,6;;;1
24.06.2026/01:15;23.06.2026/23:15;SE4;120,18;120,18;136,53;120,18;-16,35;;;-1
24.06.2026/01:30;23.06.2026/23:30;SE4;120,15;120,15;134,13;120,15;-13,98;;;-1
24.06.2026/01:45;23.06.2026/23:45;SE4;50;50;130,91;50;-80,91;;;-1
24.06.2026/02:00;24.06.2026/00:00;SE4;129,52;129,52;129,52;129,52;0;;;1
24.06.2026/02:15;24.06.2026/00:15;SE4;126,83;126,83;126,83;62,66;0;;;1
24.06.2026/02:30;24.06.2026/00:30;SE4;123,8;123,8;123,8;55;0;;;1
24.06.2026/02:45;24.06.2026/00:45;SE4;86,6;86,6;86,6;75,2;0;;;1
24.06.2026/03:00;24.06.2026/01:00;SE4;127,12;127,12;127,12;45;0;;;1
24.06.2026/03:15;24.06.2026/01:15;SE4;36;36;104,62;36;-68,62;;;-1
24.06.2026/03:30;24.06.2026/01:30;SE4;47,01;47,01;71,45;47,01;-24,44;;;-1
24.06.2026/03:45;24.06.2026/01:45;SE4;65,09;65,09;65,09;65,09;0;95,05;-29,96;0
24.06.2026/04:00;24.06.2026/02:00;SE4;164,49;164,49;164,49;59,24;105,25;;;1
24.06.2026/04:15;24.06.2026/02:15;SE4;173,98;173,98;173,98;62,17;111,81;;;1
24.06.2026/04:30;24.06.2026/02:30;SE4;150;150;150;68,72;81,28;;;1
24.06.2026/04:45;24.06.2026/02:45;SE4;72,93;72,93;110;72,93;0;;;-1
24.06.2026/05:00;24.06.2026/03:00;SE4;38;38;70,02;38;-32,02;;;-1
24.06.2026/05:15;24.06.2026/03:15;SE4;46,85;46,85;84,47;46,85;-37,62;;;-1
24.06.2026/05:30;24.06.2026/03:30;SE4;84,47;84,47;84,47;84,47;0;;;-1
24.06.2026/05:45;24.06.2026/03:45;SE4;105,72;105,72;105,72;105,72;0;;;-1
24.06.2026/06:00;24.06.2026/04:00;SE4;70;70;107,96;70;-37,96;;;-1
24.06.2026/06:15;24.06.2026/04:15;SE4;65;65;110,22;65;-45,22;;;-1
24.06.2026/06:30;24.06.2026/04:30;SE4;65;65;112,98;65;-47,98;;;-1
24.06.2026/06:45;24.06.2026/04:45;SE4;67,88;67,88;113,87;67,88;-45,99;;;-1
24.06.2026/07:00;24.06.2026/05:00;SE4;153,12;153,12;153,12;104,8;0;;;1
24.06.2026/07:15;24.06.2026/05:15;SE4;140,5;140,5;143,91;140,5;-3,41;;;-1
24.06.2026/07:30;24.06.2026/05:30;SE4;71,86;71,86;129,32;71,86;-57,46;;;-1
24.06.2026/07:45;24.06.2026/05:45;SE4;115,3;115,3;119;115,3;0;;;-1
24.06.2026/08:00;24.06.2026/06:00;SE4;82;82;153,59;82;-71,59;;;-1
24.06.2026/08:15;24.06.2026/06:15;SE4;121,74;121,74;130;121,74;0;;;-1
24.06.2026/08:30;24.06.2026/06:30;SE4;112,76;112,76;118,46;112,76;0;;;-1
24.06.2026/08:45;24.06.2026/06:45;SE4;105,25;105,25;109,66;105,25;0;;;-1
24.06.2026/09:00;24.06.2026/07:00;SE4;156,56;156,56;156,56;114,28;42,28;;;1
24.06.2026/09:15;24.06.2026/07:15;SE4;128,36;128,36;128,36;107,77;20,59;;;1
24.06.2026/09:30;24.06.2026/07:30;SE4;66;66;101,8;66;-35,8;;;-1
24.06.2026/09:45;24.06.2026/07:45;SE4;68,28;68,28;94,93;68,28;-26,65;;;-1
24.06.2026/10:00;24.06.2026/08:00;SE4;68;68;105,16;68;-37,16;;;-1
24.06.2026/10:15;24.06.2026/08:15;SE4;58;58;97,75;58;-39,75;;;-1
24.06.2026/10:30;24.06.2026/08:30;SE4;53,93;53,93;89,94;53,93;-36,01;;;-1
24.06.2026/10:45;24.06.2026/08:45;SE4;52;52;76,46;52;-24,46;;;-1
24.06.2026/11:00;24.06.2026/09:00;SE4;54,56;54,56;88,83;54,56;-34,27;;;-1
24.06.2026/11:15;24.06.2026/09:15;SE4;53,1;53,1;82,4;53,1;-29,3;;;-1
24.06.2026/11:30;24.06.2026/09:30;SE4;43,14;43,14;73,64;43,14;-30,5;;;-1
24.06.2026/11:45;24.06.2026/09:45;SE4;43,35;43,35;66,3;43,35;-22,95;;;-1
24.06.2026/12:00;24.06.2026/10:00;SE4;52,58;52,58;79,78;52,58;-27,2;;;-1
24.06.2026/12:15;24.06.2026/10:15;SE4;45,19;45,19;69,82;45,19;-24,63;;;-1
24.06.2026/12:30;24.06.2026/10:30;SE4;36,08;36,08;66,41;36,08;-30,33;;;-1
24.06.2026/12:45;24.06.2026/10:45;SE4;33,56;33,56;61,13;33,56;-27,57;;;-1
24.06.2026/13:00;24.06.2026/11:00;SE4;37,41;37,41;69,35;37,41;-31,94;;;-1
24.06.2026/13:15;24.06.2026/11:15;SE4;38;38;66,31;38;-28,31;;;-1
24.06.2026/13:30;24.06.2026/11:30;SE4;65,15;65,15;65,15;65,15;0;;;-1
24.06.2026/13:45;24.06.2026/11:45;SE4;32,67;32,67;63,64;32,67;-30,97;;;-1
24.06.2026/14:00;24.06.2026/12:00;SE4;36,92;36,92;60,84;36,92;-23,92;;;-1
24.06.2026/14:15;24.06.2026/12:15;SE4;65,32;65,32;65,32;65,32;0;;;-1
24.06.2026/14:30;24.06.2026/12:30;SE4;36,67;36,67;68,33;36,67;-31,66;;;-1
24.06.2026/14:45;24.06.2026/12:45;SE4;40,71;40,71;77,16;40,71;-36,45;;;-1
24.06.2026/15:00;24.06.2026/13:00;SE4;32,39;32,39;59,35;32,39;-26,96;;;-1
24.06.2026/15:15;24.06.2026/13:15;SE4;40,66;40,66;77,09;40,66;-36,43;;;-1
24.06.2026/15:30;24.06.2026/13:30;SE4;46,67;46,67;77,47;46,67;-30,8;;;-1
24.06.2026/15:45;24.06.2026/13:45;SE4;53,45;53,45;90,45;53,45;-37;;;-1
24.06.2026/16:00;24.06.2026/14:00;SE4;61;61;88,84;61;-27,84;;;-1
24.06.2026/16:15;24.06.2026/14:15;SE4;59,76;59,76;93,73;59,76;-33,97;;;-1
24.06.2026/16:30;24.06.2026/14:30;SE4;57,37;57,37;97,6;57,37;-40,23;;;-1
24.06.2026/16:45;24.06.2026/14:45;SE4;65;65;104,89;65;-39,89;;;-1
24.06.2026/17:00;24.06.2026/15:00;SE4;96,22;96,22;98,14;96,22;-1,92;;;-1
24.06.2026/17:15;24.06.2026/15:15;SE4;108,45;108,45;108,45;103,15;0;;;1
24.06.2026/17:30;24.06.2026/15:30;SE4;65;65;113,72;65;-48,72;;;-1
24.06.2026/17:45;24.06.2026/15:45;SE4;68;68;121,16;68;-53,16;;;-1
24.06.2026/18:00;24.06.2026/16:00;SE4;116,87;116,87;116,87;116,87;0;;;-1
24.06.2026/18:15;24.06.2026/16:15;SE4;65;65;134,15;65;-69,15;;;-1
24.06.2026/18:30;24.06.2026/16:30;SE4;152,62;152,62;152,62;140;0;;;1
24.06.2026/18:45;24.06.2026/16:45;SE4;78,38;78,38;210,24;78,38;-131,86;;;-1
24.06.2026/19:00;24.06.2026/17:00;SE4;218,66;218,66;218,66;190,08;28,58;;;1
24.06.2026/19:15;24.06.2026/17:15;SE4;238,11;238,11;238,11;116,12;0;;;1
24.06.2026/19:30;24.06.2026/17:30;SE4;267,74;267,74;267,74;266,74;1;;;1
24.06.2026/19:45;24.06.2026/17:45;SE4;367,91;367,91;367,91;366,91;1;;;1
24.06.2026/20:00;24.06.2026/18:00;SE4;293,83;293,83;293,83;250,16;43,67;;;1
24.06.2026/20:15;24.06.2026/18:15;SE4;295,72;295,72;295,72;250,09;45,63;;;1
24.06.2026/20:30;24.06.2026/18:30;SE4;266,82;266,82;266,82;250,06;16,76;;;1
24.06.2026/20:45;24.06.2026/18:45;SE4;440,08;440,08;440,08;264,39;175,69;;;1
24.06.2026/21:00;24.06.2026/19:00;SE4;600,25;600,25;600,25;298,19;302,06;;;1
24.06.2026/21:15;24.06.2026/19:15;SE4;392,76;392,76;392,76;258,56;134,2;;;1
24.06.2026/21:30;24.06.2026/19:30;SE4;287,97;287,97;287,97;249,79;38,18;;;1
24.06.2026/21:45;24.06.2026/19:45;SE4;268,16;268,16;268,16;238,16;30;;;1
24.06.2026/22:00;24.06.2026/20:00;SE4;344,25;344,25;344,25;343,25;1;;;1
24.06.2026/22:15;24.06.2026/20:15;SE4;291,43;291,43;291,43;290,43;1;;;1
24.06.2026/22:30;24.06.2026/20:30;SE4;55;55;219,05;55;-164,05;;;-1
24.06.2026/22:45;24.06.2026/20:45;SE4;36;36;187,08;36;-151,08;;;-1
24.06.2026/23:00;24.06.2026/21:00;SE4;258,61;258,61;258,61;180,97;77,64;;;1
24.06.2026/23:15;24.06.2026/21:15;SE4;36;36;156,03;36;-120,03;;;-1
24.06.2026/23:30;24.06.2026/21:30;SE4;9;9;158,61;9;-149,61;;;-1
24.06.2026/23:45;24.06.2026/21:45;SE4;31;31;162,89;31;-131,89;;;-1
24.06.2026/00:00;23.06.2026/22:00;SE1;33;33;55,03;33;-22,03;;;-1
24.06.2026/00:15;23.06.2026/22:15;SE1;35;35;54,44;35;-19,44;;;-1
24.06.2026/00:30;23.06.2026/22:30;SE1;34,6;34,6;48,14;34,6;-13,54;;;-1
24.06.2026/00:45;23.06.2026/22:45;SE1;25,7;25,7;45,11;25,7;-19,41;;;-1
24.06.2026/01:00;23.06.2026/23:00;SE1;33;33;45,08;33;-12,08;;;-1
24.06.2026/01:15;23.06.2026/23:15;SE1;25,7;25,7;48,14;25,7;-22,44;;;-1
24.06.2026/01:30;23.06.2026/23:30;SE1;30,62;30,62;51,78;30,62;-21,16;;;-1
24.06.2026/01:45;23.06.2026/23:45;SE1;27,01;27,01;56,99;27,01;-29,98;;;-1
24.06.2026/02:00;24.06.2026/00:00;SE1;66,35;66,35;66,35;51,34;15,01;;;1
24.06.2026/02:15;24.06.2026/00:15;SE1;62,66;62,66;62,66;54,59;8,07;;;1
24.06.2026/02:30;24.06.2026/00:30;SE1;59,52;59,52;59,52;55;0;;;1
24.06.2026/02:45;24.06.2026/00:45;SE1;75,2;75,2;75,2;60,89;14,31;;;1
24.06.2026/03:00;24.06.2026/01:00;SE1;46;46;46;45;0;;;1
24.06.2026/03:15;24.06.2026/01:15;SE1;36;36;49,2;36;-13,2;;;-1
24.06.2026/03:30;24.06.2026/01:30;SE1;47,01;47,01;51,66;47,01;-4,65;;;-1
24.06.2026/03:45;24.06.2026/01:45;SE1;83,16;83,16;83,16;58,12;25,04;;;1
24.06.2026/04:00;24.06.2026/02:00;SE1;95,06;95,06;95,06;51,77;43,29;;;1
24.06.2026/04:15;24.06.2026/02:15;SE1;72;72;72;54,82;17,18;;;1
24.06.2026/04:30;24.06.2026/02:30;SE1;57,12;57,12;61,57;57,12;-4,45;;;-1
24.06.2026/04:45;24.06.2026/02:45;SE1;52,37;52,37;65,92;52,37;-13,55;;;-1
24.06.2026/05:00;24.06.2026/03:00;SE1;38;38;63,34;38;-25,34;;;-1
24.06.2026/05:15;24.06.2026/03:15;SE1;46,85;46,85;78,24;46,85;-31,39;;;-1
24.06.2026/05:30;24.06.2026/03:30;SE1;46,86;46,86;78,24;46,86;-31,38;;;-1
24.06.2026/05:45;24.06.2026/03:45;SE1;59,9;59,9;100,13;59,9;-40,23;;;-1
24.06.2026/06:00;24.06.2026/04:00;SE1;70;70;102,18;70;-32,18;;;-1
24.06.2026/06:15;24.06.2026/04:15;SE1;65;65;104,43;65;-39,43;;;-1
24.06.2026/06:30;24.06.2026/04:30;SE1;65;65;107,32;65;-42,32;;;-1
24.06.2026/06:45;24.06.2026/04:45;SE1;67,88;67,88;108,14;67,88;-40,26;;;-1
24.06.2026/07:00;24.06.2026/05:00;SE1;144,07;144,07;144,07;104,8;0;;;1
24.06.2026/07:15;24.06.2026/05:15;SE1;135,71;135,71;135,71;127,99;0;;;1
24.06.2026/07:30;24.06.2026/05:30;SE1;71,86;71,86;122,5;71,86;-50,64;;;-1
24.06.2026/07:45;24.06.2026/05:45;SE1;66;66;109,67;66;-43,67;;;-1
24.06.2026/08:00;24.06.2026/06:00;SE1;82;82;144,71;82;-62,71;;;-1
24.06.2026/08:15;24.06.2026/06:15;SE1;115,84;115,84;115,84;100,07;0;;;1
24.06.2026/08:30;24.06.2026/06:30;SE1;72,79;72,79;107,67;72,79;-34,88;;;-1
24.06.2026/08:45;24.06.2026/06:45;SE1;71,4;71,4;100,93;71,4;-29,53;;;-1
24.06.2026/09:00;24.06.2026/07:00;SE1;69;69;109,16;69;-40,16;;;-1
24.06.2026/09:15;24.06.2026/07:15;SE1;67;67;103,22;67;-36,22;;;-1
24.06.2026/09:30;24.06.2026/07:30;SE1;66;66;97,77;66;-31,77;;;-1
24.06.2026/09:45;24.06.2026/07:45;SE1;68,28;68,28;91,36;68,28;-23,08;;;-1
24.06.2026/10:00;24.06.2026/08:00;SE1;68;68;100,9;68;-32,9;;;-1
24.06.2026/10:15;24.06.2026/08:15;SE1;58;58;93,97;58;-35,97;;;-1
24.06.2026/10:30;24.06.2026/08:30;SE1;53,93;53,93;86,78;53,93;-32,85;;;-1
24.06.2026/10:45;24.06.2026/08:45;SE1;52;52;74,55;52;-22,55;;;-1
24.06.2026/11:00;24.06.2026/09:00;SE1;54,56;54,56;85,84;54,56;-31,28;;;-1
24.06.2026/11:15;24.06.2026/09:15;SE1;53,1;53,1;79,84;53,1;-26,74;;;-1
24.06.2026/11:30;24.06.2026/09:30;SE1;43,14;43,14;71,93;43,14;-28,79;;;-1
24.06.2026/11:45;24.06.2026/09:45;SE1;43,35;43,35;65,24;43,35;-21,89;;;-1
24.06.2026/12:00;24.06.2026/10:00;SE1;52,58;52,58;77,52;52,58;-24,94;;;-1
24.06.2026/12:15;24.06.2026/10:15;SE1;45,19;45,19;68,59;45,19;-23,4;;;-1
24.06.2026/12:30;24.06.2026/10:30;SE1;36,08;36,08;65,34;36,08;-29,26;;;-1
24.06.2026/12:45;24.06.2026/10:45;SE1;33,56;33,56;60,45;33,56;-26,89;;;-1
24.06.2026/13:00;24.06.2026/11:00;SE1;37,41;37,41;68;37,41;-30,59;;;-1
24.06.2026/13:15;24.06.2026/11:15;SE1;38;38;65,21;38;-27,21;;;-1
24.06.2026/13:30;24.06.2026/11:30;SE1;39,14;39,14;64,11;39,14;-24,97;;;-1
24.06.2026/13:45;24.06.2026/11:45;SE1;32,67;32,67;62,66;32,67;-29,99;;;-1
24.06.2026/14:00;24.06.2026/12:00;SE1;36,92;36,92;59,99;36,92;-23,07;;;-1
24.06.2026/14:15;24.06.2026/12:15;SE1;35,28;35,28;64,11;35,28;-28,83;;;-1
24.06.2026/14:30;24.06.2026/12:30;SE1;36,67;36,67;66,87;36,67;-30,2;;;-1
24.06.2026/14:45;24.06.2026/12:45;SE1;40,71;40,71;74,9;40,71;-34,19;;;-1
24.06.2026/15:00;24.06.2026/13:00;SE1;32,39;32,39;58,56;32,39;-26,17;;;-1
24.06.2026/15:15;24.06.2026/13:15;SE1;40,66;40,66;74,82;40,66;-34,16;;;-1
24.06.2026/15:30;24.06.2026/13:30;SE1;46,67;46,67;74,2;46,67;-27,53;;;-1
24.06.2026/15:45;24.06.2026/13:45;SE1;53,45;53,45;86,66;53,45;-33,21;;;-1
24.06.2026/16:00;24.06.2026/14:00;SE1;61;61;85,33;61;-24,33;;;-1
24.06.2026/16:15;24.06.2026/14:15;SE1;59,76;59,76;89,74;59,76;-29,98;;;-1
24.06.2026/16:30;24.06.2026/14:30;SE1;57,37;57,37;93,25;57,37;-35,88;;;-1
24.06.2026/16:45;24.06.2026/14:45;SE1;65;65;99,84;65;-34,84;;;-1
24.06.2026/17:00;24.06.2026/15:00;SE1;63,6;63,6;87,52;63,6;-23,92;;;-1
24.06.2026/17:15;24.06.2026/15:15;SE1;103,15;103,15;103,15;103,05;0,1;;;1
24.06.2026/17:30;24.06.2026/15:30;SE1;65;65;107,8;65;-42,8;;;-1
24.06.2026/17:45;24.06.2026/15:45;SE1;68;68;114,55;68;-46,55;;;-1
24.06.2026/18:00;24.06.2026/16:00;SE1;112,47;112,47;112,47;110,25;2,22;;;1
24.06.2026/18:15;24.06.2026/16:15;SE1;65;65;105,88;65;-40,88;;;-1
24.06.2026/18:30;24.06.2026/16:30;SE1;142,56;142,56;142,56;140;0;;;1
24.06.2026/18:45;24.06.2026/16:45;SE1;78,38;78,38;149,95;78,38;-71,57;;;-1
24.06.2026/19:00;24.06.2026/17:00;SE1;121,1;121,1;121,1;113,79;7,31;;;1
24.06.2026/19:15;24.06.2026/17:15;SE1;116,12;116,12;116,12;113,97;2,15;;;1
24.06.2026/19:30;24.06.2026/17:30;SE1;113,98;113,98;113,98;113,98;0;;;1
24.06.2026/19:45;24.06.2026/17:45;SE1;114,07;114,07;114,07;113,97;0,1;;;1
24.06.2026/20:00;24.06.2026/18:00;SE1;57,89;57,89;128,98;57,89;-71,09;;;-1
24.06.2026/20:15;24.06.2026/18:15;SE1;61,63;61,63;110,28;61,63;-48,65;;;-1
24.06.2026/20:30;24.06.2026/18:30;SE1;62,08;62,08;104,4;62,08;-42,32;;;-1
24.06.2026/20:45;24.06.2026/18:45;SE1;36;36;93,28;36;-57,28;;;-1
24.06.2026/21:00;24.06.2026/19:00;SE1;46,2;46,2;111,98;46,2;-65,78;;;-1
24.06.2026/21:15;24.06.2026/19:15;SE1;30;30;108,39;30;-78,39;;;-1
24.06.2026/21:30;24.06.2026/19:30;SE1;40;40;90,11;40;-50,11;;;-1
24.06.2026/21:45;24.06.2026/19:45;SE1;29,62;29,62;73,7;29,62;-44,08;;;-1
24.06.2026/22:00;24.06.2026/20:00;SE1;36;36;81,54;36;-45,54;;;-1
24.06.2026/22:15;24.06.2026/20:15;SE1;35;35;69,3;35;-34,3;;;-1
24.06.2026/22:30;24.06.2026/20:30;SE1;25,49;25,49;61,56;25,49;-36,07;;;-1
24.06.2026/22:45;24.06.2026/20:45;SE1;25;25;49,86;25;-24,86;;;-1
