Date/Time CET/CEST;Date/Time UTC;MBA;Imbalance Purchase Price [EUR/MWh];Imbalance Sales Price [EUR/MWh];Up Regulation Price [EUR/MWh];Down Regulation Price [EUR/MWh];Imbalance and Spot Price Difference [EUR/MWh];Value of Avoided Activation;Incentivising Component;Dominating Direction of Regulation Power per MBA
24.06.2026/23:00;24.06.2026/21:00;SE1;-1;-1;58,12;-1;-59,12;;;-1
24.06.2026/23:15;24.06.2026/21:15;SE1;16;16;49,94;16;-33,94;;;-1
24.06.2026/23:30;24.06.2026/21:30;SE1;5;5;45,83;5;-40,83;;;-1
24.06.2026/23:45;24.06.2026/21:45;SE1;0,75;0,75;38,21;0,75;-37,46;;;-1
24.06.2026/00:00;23.06.2026/22:00;SE3;33;33;100,46;33;-67,46;;;-1
24.06.2026/00:15;23.06.2026/22:15;SE3;35;35;102,18;35;-67,18;;;-1
24.06.2026/00:30;23.06.2026/22:30;SE3;34,6;34,6;97,34;34,6;-62,74;;;-1
24.06.2026/00:45;23.06.2026/22:45;SE3;25,7;25,7;95,9;25,7;-70,2;;;-1
24.06.2026/01:00;23.06.2026/23:00;SE3;33;33;95,43;33;-62,43;;;-1
24.06.2026/01:15;23.06.2026/23:15;SE3;25,7;25,7;96,11;25,7;-70,41;;;-1
24.06.2026/01:30;23.06.2026/23:30;SE3;30,62;30,62;96,64;30,62;-66,02;;;-1
24.06.2026/01:45;23.06.2026/23:45;SE3;27,01;27,01;97,42;27,01;-70,41;;;-1
24.06.2026/02:00;24.06.2026/00:00;SE3;94,02;94,02;94,02;94,02;0;;;1
24.06.2026/02:15;24.06.2026/00:15;SE3;94,13;94,13;94,13;62,66;0;;;1
24.06.2026/02:30;24.06.2026/00:30;SE3;94,87;94,87;94,87;55;0;;;1
24.06.2026/02:45;24.06.2026/00:45;SE3;76,19;76,19;76,19;75,2;0;;;1
24.06.2026/03:00;24.06.2026/01:00;SE3;90,15;90,15;90,15;45;0;;;1
24.06.2026/03:15;24.06.2026/01:15;SE3;36;36;79,99;36;-43,99;;;-1
24.06.2026/03:30;24.06.2026/01:30;SE3;47,01;47,01;63,95;47,01;-16,94;;;-1
24.06.2026/03:45;24.06.2026/01:45;SE3;83,16;83,16;83,16;63,71;19,45;;;1
24.06.2026/04:00;24.06.2026/02:00;SE3;95,06;95,06;95,06;57,77;37,29;;;1
24.06.2026/04:15;24.06.2026/02:15;SE3;72;72;72;60,72;11,28;;;1
24.06.2026/04:30;24.06.2026/02:30;SE3;57,12;57,12;67,32;57,12;-10,2;;;-1
24.06.2026/04:45;24.06.2026/02:45;SE3;52,37;52,37;71,57;52,37;-19,2;;;-1
24.06.2026/05:00;24.06.2026/03:00;SE3;38;38;68,66;38;-30,66;;;-1
24.06.2026/05:15;24.06.2026/03:15;SE3;46,85;46,85;83,22;46,85;-36,37;;;-1
24.06.2026/05:30;24.06.2026/03:30;SE3;46,86;46,86;83,22;46,86;-36,36;;;-1
24.06.2026/05:45;24.06.2026/03:45;SE3;59,9;59,9;104,63;59,9;-44,73;;;-1
24.06.2026/06:00;24.06.2026/04:00;SE3;70;70;106,85;70;-36,85;;;-1
24.06.2026/06:15;24.06.2026/04:15;SE3;65;65;109,1;65;-44,1;;;-1
24.06.2026/06:30;24.06.2026/04:30;SE3;65;65;111,89;65;-46,89;;;-1
24.06.2026/06:45;24.06.2026/04:45;SE3;67,88;67,88;112,76;67,88;-44,88;;;-1
24.06.2026/07:00;24.06.2026/05:00;SE3;151,29;151,29;151,29;104,8;0;;;1
24.06.2026/07:15;24.06.2026/05:15;SE3;142,25;142,25;142,25;127,99;0;;;1
24.06.2026/07:30;24.06.2026/05:30;SE3;71,86;71,86;127,94;71,86;-56,08;;;-1
24.06.2026/07:45;24.06.2026/05:45;SE3;66;66;114,17;66;-48,17;;;-1
24.06.2026/08:00;24.06.2026/06:00;SE3;82;82;151,78;82;-69,78;;;-1
24.06.2026/08:15;24.06.2026/06:15;SE3;120,54;120,54;120,54;100,07;0;;;1
24.06.2026/08:30;24.06.2026/06:30;SE3;72,79;72,79;111,72;72,79;-38,93;;;-1
24.06.2026/08:45;24.06.2026/06:45;SE3;71,4;71,4;104,37;71,4;-32,97;;;-1
24.06.2026/09:00;24.06.2026/07:00;SE3;69;69;113,27;69;-44,27;;;-1
24.06.2026/09:15;24.06.2026/07:15;SE3;67;67;106,87;67;-39,87;;;-1
24.06.2026/09:30;24.06.2026/07:30;SE3;66;66;101;66;-35;;;-1
24.06.2026/09:45;24.06.2026/07:45;SE3;68,28;68,28;94,22;68,28;-25,94;;;-1
24.06.2026/10:00;24.06.2026/08:00;SE3;68;68;104,34;68;-36,34;;;-1
24.06.2026/10:15;24.06.2026/08:15;SE3;58;58;97,02;58;-39,02;;;-1
24.06.2026/10:30;24.06.2026/08:30;SE3;53,93;53,93;89,33;53,93;-35,4;;;-1
24.06.2026/10:45;24.06.2026/08:45;SE3;52;52;76,09;52;-24,09;;;-1
24.06.2026/11:00;24.06.2026/09:00;SE3;54,56;54,56;88,26;54,56;-33,7;;;-1
24.06.2026/11:15;24.06.2026/09:15;SE3;53,1;53,1;81,91;53,1;-28,81;;;-1
24.06.2026/11:30;24.06.2026/09:30;SE3;43,14;43,14;73,31;43,14;-30,17;;;-1
24.06.2026/11:45;24.06.2026/09:45;SE3;43,35;43,35;66,09;43,35;-22,74;;;-1
24.06.2026/12:00;24.06.2026/10:00;SE3;52,58;52,58;79,34;52,58;-26,76;;;-1
24.06.2026/12:15;24.06.2026/10:15;SE3;45,19;45,19;69,58;45,19;-24,39;;;-1
24.06.2026/12:30;24.06.2026/10:30;SE3;36,08;36,08;66,21;36,08;-30,13;;;-1
24.06.2026/12:45;24.06.2026/10:45;SE3;33,56;33,56;61;33,56;-27,44;;;-1
24.06.2026/13:00;24.06.2026/11:00;SE3;37,41;37,41;69,09;37,41;-31,68;;;-1
24.06.2026/13:15;24.06.2026/11:15;SE3;38;38;66,1;38;-28,1;;;-1
24.06.2026/13:30;24.06.2026/11:30;SE3;39,14;39,14;64,95;39,14;-25,81;;;-1
24.06.2026/13:45;24.06.2026/11:45;SE3;32,67;32,67;63,45;32,67;-30,78;;;-1
24.06.2026/14:00;24.06.2026/12:00;SE3;36,92;36,92;60,68;36,92;-23,76;;;-1
24.06.2026/14:15;24.06.2026/12:15;SE3;35,28;35,28;65,08;35,28;-29,8;;;-1
24.06.2026/14:30;24.06.2026/12:30;SE3;36,67;36,67;68,04;36,67;-31,37;;;-1
24.06.2026/14:45;24.06.2026/12:45;SE3;40,71;40,71;76,72;40,71;-36,01;;;-1
24.06.2026/15:00;24.06.2026/13:00;SE3;32,39;32,39;59,2;32,39;-26,81;;;-1
24.06.2026/15:15;24.06.2026/13:15;SE3;40,66;40,66;76,65;40,66;-35,99;;;-1
24.06.2026/15:30;24.06.2026/13:30;SE3;46,67;46,67;76,82;46,67;-30,15;;;-1
24.06.2026/15:45;24.06.2026/13:45;SE3;53,45;53,45;89,72;53,45;-36,27;;;-1
24.06.2026/16:00;24.06.2026/14:00;SE3;61;61;88,07;61;-27,07;;;-1
24.06.2026/16:15;24.06.2026/14:15;SE3;59,76;59,76;92,85;59,76;-33,09;;;-1
24.06.2026/16:30;24.06.2026/14:30;SE3;57,37;57,37;96,64;57,37;-39,27;;;-1
24.06.2026/16:45;24.06.2026/14:45;SE3;65;65;103,78;65;-38,78;;;-1
24.06.2026/17:00;24.06.2026/15:00;SE3;95,31;95,31;96,22;95,31;0;;;-1
24.06.2026/17:15;24.06.2026/15:15;SE3;107,21;107,21;107,21;103,15;0;;;1
24.06.2026/17:30;24.06.2026/15:30;SE3;65;65;112,37;65;-47,37;;;-1
24.06.2026/17:45;24.06.2026/15:45;SE3;68;68;119,65;68;-51,65;;;-1
24.06.2026/18:00;24.06.2026/16:00;SE3;115,28;115,28;115,28;115,28;0;;;1
24.06.2026/18:15;24.06.2026/16:15;SE3;65;65;122,06;65;-57,06;;;-1
24.06.2026/18:30;24.06.2026/16:30;SE3;150,2;150,2;150,2;140;0;;;1
24.06.2026/18:45;24.06.2026/16:45;SE3;78,38;78,38;183,94;78,38;-105,56;;;-1
24.06.2026/19:00;24.06.2026/17:00;SE3;218,66;218,66;218,66;155,05;63,61;;;1
24.06.2026/19:15;24.06.2026/17:15;SE3;180,09;180,09;180,09;116,12;0;;;1
24.06.2026/19:30;24.06.2026/17:30;SE3;194,95;194,95;194,95;194,95;0;;;1
24.06.2026/19:45;24.06.2026/17:45;SE3;247,97;247,97;247,97;246,97;1;;;1
24.06.2026/20:00;24.06.2026/18:00;SE3;70;70;193,71;70;-123,71;;;-1
24.06.2026/20:15;24.06.2026/18:15;SE3;72;72;184,18;72;-112,18;;;-1
24.06.2026/20:30;24.06.2026/18:30;SE3;219,35;219,35;219,35;181,17;38,18;;;1
24.06.2026/20:45;24.06.2026/18:45;SE3;99;99;182,93;99;-83,93;;;-1
24.06.2026/21:00;24.06.2026/19:00;SE3;260,13;260,13;260,13;209,88;50,25;;;1
24.06.2026/21:15;24.06.2026/19:15;SE3;229,65;229,65;229,65;187,58;42,07;;;1
24.06.2026/21:30;24.06.2026/19:30;SE3;65;65;173,76;65;-108,76;;;-1
24.06.2026/21:45;24.06.2026/19:45;SE3;65;65;159,42;65;-94,42;;;-1
24.06.2026/22:00;24.06.2026/20:00;SE3;85,64;85,64;218,55;85,64;-132,91;;;-1
24.06.2026/22:15;24.06.2026/20:15;SE3;41;41;184,92;41;-143,92;;;-1
24.06.2026/22:30;24.06.2026/20:30;SE3;55;55;143,86;55;-88,86;;;-1
24.06.2026/22:45;24.06.2026/20:45;SE3;25;25;121,32;25;-96,32;;;-1
24.06.2026/23:00;24.06.2026/21:00;SE3;5;5;122,85;5;-117,85;;;-1
24.06.2026/23:15;24.06.2026/21:15;SE3;25;25;105,67;25;-80,67;;;-1
24.06.2026/23:30;24.06.2026/21:30;SE3;5;5;104,99;5;-99,99;;;-1
24.06.2026/23:45;24.06.2026/21:45;SE3;0,75;0,75;103,46;0,75;-102,71;;;-1
24.06.2026/00:00;23.06.2026/22:00;SE2;33;33;55,15;33;-22,15;;;-1
24.06.2026/00:15;23.06.2026/22:15;SE2;35;35;54,58;35;-19,58;;;-1
24.06.2026/00:30;23.06.2026/22:30;SE2;34,6;34,6;48,09;34,6;-13,49;;;-1
24.06.2026/00:45;23.06.2026/22:45;SE2;25,7;25,7;45;25,7;-19,3;;;-1
24.06.2026/01:00;23.06.2026/23:00;SE2;33;33;44,99;33;-11,99;;;-1
24.06.2026/01:15;23.06.2026/23:15;SE2;25,7;25,7;48,18;25,7;-22,48;;;-1
24.06.2026/01:30;23.06.2026/23:30;SE2;30,62;30,62;52,01;30,62;-21,39;;;-1
24.06.2026/01:45;23.06.2026/23:45;SE2;27,01;27,01;57,39;27,01;-30,38;;;-1
24.06.2026/02:00;24.06.2026/00:00;SE2;66,35;66,35;66,35;51,56;14,79;;;1
24.06.2026/02:15;24.06.2026/00:15;SE2;62,66;62,66;62,66;54,91;7,75;;;1
24.06.2026/02:30;24.06.2026/00:30;SE2;60;60;60;55;0;;;1
24.06.2026/02:45;24.06.2026/00:45;SE2;75,2;75,2;75,2;62,46;12,74;;;1
24.06.2026/03:00;24.06.2026/01:00;SE2;46,1;46,1;46,1;45;0;;;1
24.06.2026/03:15;24.06.2026/01:15;SE2;36;36;50;36;-14;;;-1
24.06.2026/03:30;24.06.2026/01:30;SE2;47,01;47,01;53,46;47,01;-6,45;;;-1
24.06.2026/03:45;24.06.2026/01:45;SE2;83,16;83,16;83,16;60,24;22,92;;;1
24.06.2026/04:00;24.06.2026/02:00;SE2;95,06;95,06;95,06;54;41,06;;;1
24.06.2026/04:15;24.06.2026/02:15;SE2;72;72;72;57,02;14,98;;;1
24.06.2026/04:30;24.06.2026/02:30;SE2;57,12;57,12;63,72;57,12;-6,6;;;-1
24.06.2026/04:45;24.06.2026/02:45;SE2;52,37;52,37;68,04;52,37;-15,67;;;-1
24.06.2026/05:00;24.06.2026/03:00;SE2;38;38;65,21;38;-27,21;;;-1
24.06.2026/05:15;24.06.2026/03:15;SE2;46,85;46,85;80,02;46,85;-33,17;;;-1
24.06.2026/05:30;24.06.2026/03:30;SE2;46,86;46,86;80,02;46,86;-33,16;;;-1
24.06.2026/05:45;24.06.2026/03:45;SE2;59,9;59,9;101,76;59,9;-41,86;;;-1
24.06.2026/06:00;24.06.2026/04:00;SE2;70;70;103,83;70;-33,83;;;-1
24.06.2026/06:15;24.06.2026/04:15;SE2;65;65;106,09;65;-41,09;;;-1
24.06.2026/06:30;24.06.2026/04:30;SE2;65;65;108,93;65;-43,93;;;-1
24.06.2026/06:45;24.06.2026/04:45;SE2;67,88;67,88;109,78;67,88;-41,9;;;-1
24.06.2026/07:00;24.06.2026/05:00;SE2;146,63;146,63;146,63;104,8;0;;;1
24.06.2026/07:15;24.06.2026/05:15;SE2;138,03;138,03;138,03;127,99;0;;;1
24.06.2026/07:30;24.06.2026/05:30;SE2;71,86;71,86;124,43;71,86;-52,57;;;-1
24.06.2026/07:45;24.06.2026/05:45;SE2;66;66;111,27;66;-45,27;;;-1
24.06.2026/08:00;24.06.2026/06:00;SE2;82;82;147,22;82;-65,22;;;-1
24.06.2026/08:15;24.06.2026/06:15;SE2;117,51;117,51;117,51;100,07;0;;;1
24.06.2026/08:30;24.06.2026/06:30;SE2;72,79;72,79;109,11;72,79;-36,32;;;-1
24.06.2026/08:45;24.06.2026/06:45;SE2;71,4;71,4;102,15;71,4;-30,75;;;-1
24.06.2026/09:00;24.06.2026/07:00;SE2;69;69;110,67;69;-41,67;;;-1
24.06.2026/09:15;24.06.2026/07:15;SE2;67;67;104,56;67;-37,56;;;-1
24.06.2026/09:30;24.06.2026/07:30;SE2;66;66;98,95;66;-32,95;;;-1
24.06.2026/09:45;24.06.2026/07:45;SE2;68,28;68,28;92,41;68,28;-24,13;;;-1
24.06.2026/10:00;24.06.2026/08:00;SE2;68;68;102,18;68;-34,18;;;-1
24.06.2026/10:15;24.06.2026/08:15;SE2;58;58;95,11;58;-37,11;;;-1
24.06.2026/10:30;24.06.2026/08:30;SE2;53,93;53,93;87,73;53,93;-33,8;;;-1
24.06.2026/10:45;24.06.2026/08:45;SE2;52;52;75,13;52;-23,13;;;-1
24.06.2026/11:00;24.06.2026/09:00;SE2;54,56;54,56;86,75;54,56;-32,19;;;-1
24.06.2026/11:15;24.06.2026/09:15;SE2;53,1;53,1;80,62;53,1;-27,52;;;-1
24.06.2026/11:30;24.06.2026/09:30;SE2;43,14;43,14;72,45;43,14;-29,31;;;-1
24.06.2026/11:45;24.06.2026/09:45;SE2;43,35;43,35;65,56;43,35;-22,21;;;-1
24.06.2026/12:00;24.06.2026/10:00;SE2;52,58;52,58;78,19;52,58;-25,61;;;-1
24.06.2026/12:15;24.06.2026/10:15;SE2;45,19;45,19;68,96;45,19;-23,77;;;-1
24.06.2026/12:30;24.06.2026/10:30;SE2;36,08;36,08;65,66;36,08;-29,58;;;-1
24.06.2026/12:45;24.06.2026/10:45;SE2;33,56;33,56;60,66;33,56;-27,1;;;-1
24.06.2026/13:00;24.06.2026/11:00;SE2;37,41;37,41;68,41;37,41;-31;;;-1
24.06.2026/13:15;24.06.2026/11:15;SE2;38;38;65,55;38;-27,55;;;-1
24.06.2026/13:30;24.06.2026/11:30;SE2;39,14;39,14;64,43;39,14;-25,29;;;-1
24.06.2026/13:45;24.06.2026/11:45;SE2;32,67;32,67;62,96;32,67;-30,29;;;-1
24.06.2026/14:00;24.06.2026/12:00;SE2;36,92;36,92;60,26;36,92;-23,34;;;-1
24.06.2026/14:15;24.06.2026/12:15;SE2;35,28;35,28;64,48;35,28;-29,2;;;-1
24.06.2026/14:30;24.06.2026/12:30;SE2;36,67;36,67;67,32;36,67;-30,65;;;-1
24.06.2026/14:45;24.06.2026/12:45;SE2;40,71;40,71;75,6;40,71;-34,89;;;-1
24.06.2026/15:00;24.06.2026/13:00;SE2;32,39;32,39;58,81;32,39;-26,42;;;-1
24.06.2026/15:15;24.06.2026/13:15;SE2;40,66;40,66;75,53;40,66;-34,87;;;-1
24.06.2026/15:30;24.06.2026/13:30;SE2;46,67;46,67;75,19;46,67;-28,52;;;-1
24.06.2026/15:45;24.06.2026/13:45;SE2;53,45;53,45;87,83;53,45;-34,38;;;-1
24.06.2026/16:00;24.06.2026/14:00;SE2;61;61;86,27;61;-25,27;;;-1
24.06.2026/16:15;24.06.2026/14:15;SE2;59,76;59,76;90,81;59,76;-31,05;;;-1
24.06.2026/16:30;24.06.2026/14:30;SE2;57,37;57,37;94,42;57,37;-37,05;;;-1
24.06.2026/16:45;24.06.2026/14:45;SE2;65;65;101,2;65;-36,2;;;-1
24.06.2026/17:00;24.06.2026/15:00;SE2;63,6;63,6;88,64;63,6;-25,04;;;-1
24.06.2026/17:15;24.06.2026/15:15;SE2;104,32;104,32;104,32;103,15;0;;;1
24.06.2026/17:30;24.06.2026/15:30;SE2;65;65;109,19;65;-44,19;;;-1
24.06.2026/17:45;24.06.2026/15:45;SE2;68;68;116,1;68;-48,1;;;-1
24.06.2026/18:00;24.06.2026/16:00;SE2;112,47;112,47;112,47;111,79;0,68;;;1
24.06.2026/18:15;24.06.2026/16:15;SE2;65;65;107,31;65;-42,31;;;-1
24.06.2026/18:30;24.06.2026/16:30;SE2;144,9;144,9;144,9;140;0;;;1
24.06.2026/18:45;24.06.2026/16:45;SE2;78,38;78,38;152,52;78,38;-74,14;;;-1
24.06.2026/19:00;24.06.2026/17:00;SE2;121,1;121,1;121,1;115,42;5,68;;;1
24.06.2026/19:15;24.06.2026/17:15;SE2;116,12;116,12;116,12;115,63;0,49;;;1
24.06.2026/19:30;24.06.2026/17:30;SE2;115,64;115,64;115,64;115,64;0;;;1
24.06.2026/19:45;24.06.2026/17:45;SE2;115,68;115,68;115,68;115,68;0;;;1
24.06.2026/20:00;24.06.2026/18:00;SE2;57,89;57,89;131,13;57,89;-73,24;;;-1
24.06.2026/20:15;24.06.2026/18:15;SE2;61,63;61,63;111,97;61,63;-50,34;;;-1
24.06.2026/20:30;24.06.2026/18:30;SE2;62,08;62,08;105,94;62,08;-43,86;;;-1
24.06.2026/20:45;24.06.2026/18:45;SE2;36;36;94,56;36;-58,56;;;-1
24.06.2026/21:00;24.06.2026/19:00;SE2;46,2;46,2;113,72;46,2;-67,52;;;-1
24.06.2026/21:15;24.06.2026/19:15;SE2;30;30;110,04;30;-80,04;;;-1
24.06.2026/21:30;24.06.2026/19:30;SE2;40;40;91,31;40;-51,31;;;-1
24.06.2026/21:45;24.06.2026/19:45;SE2;29,62;29,62;74,49;29,62;-44,87;;;-1
24.06.2026/22:00;24.06.2026/20:00;SE2;36;36;82,55;36;-46,55;;;-1
24.06.2026/22:15;24.06.2026/20:15;SE2;35;35;70;35;-35;;;-1
24.06.2026/22:30;24.06.2026/20:30;SE2;25,49;25,49;62,01;25,49;-36,52;;;-1
24.06.2026/22:45;24.06.2026/20:45;SE2;25;25;49,99;25;-24,99;;;-1
24.06.2026/23:00;24.06.2026/21:00;SE2;-1;-1;58,4;-1;-59,4;;;-1
24.06.2026/23:15;24.06.2026/21:15;SE2;16;16;50;16;-34;;;-1
24.06.2026/23:30;24.06.2026/21:30;SE2;5;5;45,8;5;-40,8;;;-1
24.06.2026/23:45;24.06.2026/21:45;SE2;0,75;0,75;38,01;0,75;-37,26;;;-1