Date/Time CET/CEST;Date/Time UTC;MBA;Production Total [MWh];Hydro [MWh];Nuclear [MWh];Solar [MWh];Thermal [MWh];Wind Onshore [MWh];Wind Offshore [MWh];Energy Storage [MWh];Other [MWh]
24.06.2026/00:00;23.06.2026/22:00;SE1, SE2, SE3, SE4;3406,044715;1955,884847;685,2;1,525748;137,51001;604,454995;5,762813;11,403305;4,302997
24.06.2026/00:15;23.06.2026/22:15;SE1, SE2, SE3, SE4;3308,568542;1903,201214;685;1,589738;105,858738;599,595476;5,146748;5,201244;2,975384
24.06.2026/00:30;23.06.2026/22:30;SE1, SE2, SE3, SE4;3288,059451;1900,467517;684,8;1,387411;78,20359;606,102657;4,366375;9,629321;3,10258
24.06.2026/00:45;23.06.2026/22:45;SE1, SE2, SE3, SE4;3290,084502;1889,381094;684,4;1,201199;78,200689;620,375921;4,383134;8,477056;3,665409
24.06.2026/01:00;23.06.2026/23:00;SE1, SE2, SE3, SE4;3301,663002;1891,533879;685;4,684994;79,97865;626,16738;4,719766;4,079347;5,498986
24.06.2026/01:15;23.06.2026/23:15;SE1, SE2, SE3, SE4;3308,512584;1889,386791;685,2;4,58932;82,621614;631,845662;5,128533;5,414321;4,326343
24.06.2026/01:30;23.06.2026/23:30;SE1, SE2, SE3, SE4;3315,595017;1894,155394;684,8;4,657848;82,069552;634,855062;5,544222;5,003219;4,50972
24.06.2026/01:45;23.06.2026/23:45;SE1, SE2, SE3, SE4;3314,798875;1898,845839;684,7;4,612485;82,101582;631,495567;6,071029;3,101277;3,871096
24.06.2026/02:00;24.06.2026/00:00;SE1, SE2, SE3, SE4;3335,035056;1915,554799;685,3;4,593595;86,229017;630,272214;5,849158;3,361966;3,874307
24.06.2026/02:15;24.06.2026/00:15;SE1, SE2, SE3, SE4;3313,663635;1919,305831;685,3;4,550386;83,109367;609,576071;5,768278;2,092563;3,961139
24.06.2026/02:30;24.06.2026/00:30;SE1, SE2, SE3, SE4;3310,929078;1914,01015;684,8;4,46086;81,544406;617,571493;5,086636;0,532771;2,922762
24.06.2026/02:45;24.06.2026/00:45;SE1, SE2, SE3, SE4;3304,275825;1917,426521;685,1;4,360681;82,113478;606,398427;4,722931;1,744939;2,408848
24.06.2026/03:00;24.06.2026/01:00;SE1, SE2, SE3, SE4;3304,835357;1932,671105;685,2;4,640456;82,090629;591,11585;4,196966;2,247601;2,67275
24.06.2026/03:15;24.06.2026/01:15;SE1, SE2, SE3, SE4;3309,835785;1936,011371;685,5;4,540462;85,685434;589,255804;3,768162;2,464982;2,60957
24.06.2026/03:30;24.06.2026/01:30;SE1, SE2, SE3, SE4;3307,489983;1938,237632;685,2;4,384131;86,550975;584,54089;3,706228;2,015095;2,855032
24.06.2026/03:45;24.06.2026/01:45;SE1, SE2, SE3, SE4;3322,06841;1956,299178;685,4;4,411497;89,12781;581,038507;2,884686;1,028264;1,878468
24.06.2026/04:00;24.06.2026/02:00;SE1, SE2, SE3, SE4;3355,21267;1980,97256;685;4,747486;86,829235;587,079411;3,187071;4,957005;2,439902
24.06.2026/04:15;24.06.2026/02:15;SE1, SE2, SE3, SE4;3360,821429;1987,922377;685,3;5,541895;86,634646;588,578849;3,761604;0,371862;2,710196
24.06.2026/04:30;24.06.2026/02:30;SE1, SE2, SE3, SE4;3353,937087;1981,285114;685,2;6,484747;87,290029;588,615283;2,458796;0,039586;2,563532
24.06.2026/04:45;24.06.2026/02:45;SE1, SE2, SE3, SE4;3361,840909;1992,220438;685,3;8,29121;88,612944;582,268699;2,308696;0,148335;2,690587
24.06.2026/05:00;24.06.2026/03:00;SE1, SE2, SE3, SE4;3406,565729;2064,163896;685,2;10,505634;89,304424;549,031627;3,365588;2,107996;2,886564
24.06.2026/05:15;24.06.2026/03:15;SE1, SE2, SE3, SE4;3411,140464;2086,429844;685,4;14,268593;89,833899;525,752431;3,885837;2,4197;3,15016
24.06.2026/05:30;24.06.2026/03:30;SE1, SE2, SE3, SE4;3386,665636;2088,447865;685,3;19,091856;89,10927;494,792038;4,22684;2,532406;3,165361
24.06.2026/05:45;24.06.2026/03:45;SE1, SE2, SE3, SE4;3380,303041;2104,931487;685,8;25,747991;89,725247;458,149462;5,025065;8,109354;2,814435
24.06.2026/06:00;24.06.2026/04:00;SE1, SE2, SE3, SE4;3558,863054;2289,69575;685,4;32,693309;87,597645;437,749837;4,744539;17,547955;3,434019
24.06.2026/06:15;24.06.2026/04:15;SE1, SE2, SE3, SE4;3556,6551;2289,90712;685,3;42,916618;87,786524;426,429741;4,143776;16,769011;3,40231
24.06.2026/06:30;24.06.2026/04:30;SE1, SE2, SE3, SE4;3541,937487;2283,056633;685,7;55,703907;87,301767;406,419817;3,917532;16,052803;3,785028
24.06.2026/06:45;24.06.2026/04:45;SE1, SE2, SE3, SE4;3555,301657;2286,105548;685,5;74,124403;86,532678;401,032593;4,734338;11,894704;5,377393
24.06.2026/07:00;24.06.2026/05:00;SE1, SE2, SE3, SE4;3589,524636;2294,096919;685,2;113,277177;89,163544;374,95873;7,010609;14,753198;11,064459
24.06.2026/07:15;24.06.2026/05:15;SE1, SE2, SE3, SE4;3608,256246;2305,976178;685,8;119,371148;88,858624;365,645798;7,95602;24,090938;10,55754
24.06.2026/07:30;24.06.2026/05:30;SE1, SE2, SE3, SE4;3610,648962;2309,235394;685,3;142,480111;90,658328;345,76862;5,52892;20,877385;10,800204
24.06.2026/07:45;24.06.2026/05:45;SE1, SE2, SE3, SE4;3553,215526;2267,301899;685,6;156,24408;93,185008;315,965047;7,298787;14,526713;13,093992
24.06.2026/08:00;24.06.2026/06:00;SE1, SE2, SE3, SE4;3607,814732;2235,782182;685,2;207,801503;92,481119;333,632938;7,7418;28,213265;16,961925
24.06.2026/08:15;24.06.2026/06:15;SE1, SE2, SE3, SE4;3562,938447;2210,628236;685,5;215,203018;92,913084;321,148759;5,766093;17,77326;14,005997
24.06.2026/08:30;24.06.2026/06:30;SE1, SE2, SE3, SE4;3596,596189;2209,755409;685,8;233,528823;91,422778;325,272254;5,229601;29,483362;16,103962
24.06.2026/08:45;24.06.2026/06:45;SE1, SE2, SE3, SE4;3615,399535;2207,631355;686;262,580655;92,15375;326,087336;3,438817;20,60574;16,901882
24.06.2026/09:00;24.06.2026/07:00;SE1, SE2, SE3, SE4;3604,517667;2157,406063;687,2;309,539912;92,272156;325,227756;2,296673;12,03052;18,544587
24.06.2026/09:15;24.06.2026/07:15;SE1, SE2, SE3, SE4;3625,636571;2142,90162;688,1;331,582789;86,705771;342,060833;2,109866;12,958824;19,216868
24.06.2026/09:30;24.06.2026/07:30;SE1, SE2, SE3, SE4;3649,822235;2130,055726;688,3;368,676842;86,400312;354,929551;2,198911;0,780982;18,479911
24.06.2026/09:45;24.06.2026/07:45;SE1, SE2, SE3, SE4;3683,037757;2114,779151;687,7;410,791392;87,338981;358,269678;2,468924;1,467796;20,221835
24.06.2026/10:00;24.06.2026/08:00;SE1, SE2, SE3, SE4;3613,315903;2000,33985;688,6;437,894859;87,287272;372,410468;1,723764;2,175311;22,884379
24.06.2026/10:15;24.06.2026/08:15;SE1, SE2, SE3, SE4;3634,46473;1983,446284;687,8;462,31705;87,214367;385,136873;1,731365;3,429478;23,389313
24.06.2026/10:30;24.06.2026/08:30;SE1, SE2, SE3, SE4;3657,699141;1978,649473;687,8;481,762286;86,864995;390,154217;2,538124;4,691963;25,238083
24.06.2026/10:45;24.06.2026/08:45;SE1, SE2, SE3, SE4;3676,215842;1977,450466;688;495,804658;88,290849;394,162888;2,728966;4,637982;25,140033
24.06.2026/11:00;24.06.2026/09:00;SE1, SE2, SE3, SE4;3692,88692;1959,07943;687,7;520,708588;85,340824;410,271944;2,731669;0,962483;26,091982
24.06.2026/11:15;24.06.2026/09:15;SE1, SE2, SE3, SE4;3710,273542;1943,888821;687,5;540,013153;86,071426;419,275099;3,341806;3,202589;26,980648
24.06.2026/11:30;24.06.2026/09:30;SE1, SE2, SE3, SE4;3714,337297;1931,051395;688;555,161001;86,814778;419,01783;3,059244;3,48583;27,747219
24.06.2026/11:45;24.06.2026/09:45;SE1, SE2, SE3, SE4;3691,188168;1920,901268;687,5;549,260405;88,001881;415,868247;3,125325;0,816738;25,714304
24.06.2026/12:00;24.06.2026/10:00;SE1, SE2, SE3, SE4;3691,181788;1869,921221;685,2;573,115321;85,341399;443,635286;3,388831;1,624094;28,955636
24.06.2026/12:15;24.06.2026/10:15;SE1, SE2, SE3, SE4;3669,065318;1866,499361;684,900327;555,291829;85,507246;442,203423;3,623065;3,808911;27,231156
24.06.2026/12:30;24.06.2026/10:30;SE1, SE2, SE3, SE4;3656,931648;1855,371626;685,200407;542,516639;85,628314;455,824848;4,263353;3,086261;25,0402
24.06.2026/12:45;24.06.2026/10:45;SE1, SE2, SE3, SE4;3632,410063;1846,410327;685,000344;533,540237;86,971304;440,577997;5,175637;9,707315;25,026902
24.06.2026/13:00;24.06.2026/11:00;SE1, SE2, SE3, SE4;3636,594616;1843,803446;685,200405;528,331404;85,796127;452,60865;5,183376;9,392175;26,279033
24.06.2026/13:15;24.06.2026/11:15;SE1, SE2, SE3, SE4;3630,736773;1856,19731;687,900538;504,693654;85,389307;464,411657;6,038726;2,300401;23,80518
24.06.2026/13:30;24.06.2026/11:30;SE1, SE2, SE3, SE4;3608,691447;1860,40239;689,000324;483,606678;88,750584;453,944639;8,001397;2,458281;22,527154
24.06.2026/13:45;24.06.2026/11:45;SE1, SE2, SE3, SE4;3593,626598;1842,271375;687,90051;478,496021;89,03696;462,520689;9,656018;1,395405;22,34962
24.06.2026/14:00;24.06.2026/12:00;SE1, SE2, SE3, SE4;3601,849511;1837,93237;688,300413;477,243093;88,732476;472,440244;10,764429;2,272362;24,164124
24.06.2026/14:15;24.06.2026/12:15;SE1, SE2, SE3, SE4;3628,009902;1850,727598;688,300458;488,80795;85,352739;477,156243;10,868408;1,574488;25,222018
24.06.2026/14:30;24.06.2026/12:30;SE1, SE2, SE3, SE4;3616,888204;1848,974499;687,800465;480,207507;87,192912;476,499836;10,069706;2,427319;23,71596
24.06.2026/14:45;24.06.2026/12:45;SE1, SE2, SE3, SE4;3599,602931;1839,664997;687,700327;475,113879;83,701873;476,34711;10,6812;3,069012;23,324533
24.06.2026/15:00;24.06.2026/13:00;SE1, SE2, SE3, SE4;3595,809235;1843,202108;687,60033;461,127237;84,350246;477,649698;12,47394;7,821303;21,584373
24.06.2026/15:15;24.06.2026/13:15;SE1, SE2, SE3, SE4;3585,619377;1853,686807;687,800164;445,438687;83,766338;476,621002;15,086379;2,861314;20,358686
24.06.2026/15:30;24.06.2026/13:30;SE1, SE2, SE3, SE4;3570,557576;1855,084957;687,30033;432,054507;85,953924;474,672775;14,887576;1,142647;19,46086
24.06.2026/15:45;24.06.2026/13:45;SE1, SE2, SE3, SE4;3608,427583;1866,895619;687,900328;428,456597;88,868534;495,539945;13,893063;7,00179;19,871707
24.06.2026/16:00;24.06.2026/14:00;SE1, SE2, SE3, SE4;3700,338068;1966,750848;687,500346;426,681565;88,773323;494,035039;13,902685;4,546269;18,147993
24.06.2026/16:15;24.06.2026/14:15;SE1, SE2, SE3, SE4;3679,99162;1991,133786;687,100335;407,684504;87,913606;461,150995;14,487684;11,839461;18,681249
24.06.2026/16:30;24.06.2026/14:30;SE1, SE2, SE3, SE4;3670,994977;2016,206055;687,20036;390,143705;87,750244;452,808348;13,457035;4,122688;19,306542
24.06.2026/16:45;24.06.2026/14:45;SE1, SE2, SE3, SE4;3672,408859;2052,381815;687,20033;374,814798;86,175611;437,655348;11,225886;3,940985;19,014086
24.06.2026/17:00;24.06.2026/15:00;SE1, SE2, SE3, SE4;3777,252536;2189,701833;686,90024;357,173042;88,792934;422,854366;9,77438;3,161763;18,893978
24.06.2026/17:15;24.06.2026/15:15;SE1, SE2, SE3, SE4;3822,3371;2266,289853;687,300243;331,62852;92,201901;417,571096;9,265752;1,69671;16,383025
24.06.2026/17:30;24.06.2026/15:30;SE1, SE2, SE3, SE4;3792,263282;2277,62847;687,10019;300,238777;96,239088;404,658831;10,06566;1,562004;14,770262
24.06.2026/17:45;24.06.2026/15:45;SE1, SE2, SE3, SE4;3752,465099;2276,536831;687,200091;261,940873;106,239742;391,059353;8,85154;6,452739;14,18393
24.06.2026/18:00;24.06.2026/16:00;SE1, SE2, SE3, SE4;3785,9686;2342,004965;686,800059;232,601902;121,726052;374,719827;6,49486;9,047933;12,573002
24.06.2026/18:15;24.06.2026/16:15;SE1, SE2, SE3, SE4;3762,550191;2351,491079;687,000016;201,272101;134,775024;369,724917;6,225876;1,474918;10,58626
24.06.2026/18:30;24.06.2026/16:30;SE1, SE2, SE3, SE4;3770,671309;2385,297013;687,100003;173,314802;147,169713;359,575485;5,169937;2,824192;10,220164
24.06.2026/18:45;24.06.2026/16:45;SE1, SE2, SE3, SE4;3765,968309;2398,208818;686,900029;150,357338;161,060117;349,505746;4,837805;4,977649;10,120807
24.06.2026/19:00;24.06.2026/17:00;SE1, SE2, SE3, SE4;3779,823284;2445,43322;686,90001;118,190414;165,383373;342,967117;4,135447;7,930376;8,883327
24.06.2026/19:15;24.06.2026/17:15;SE1, SE2, SE3, SE4;3771,767979;2467,570592;686,400017;95,890442;171,745022;330,911075;4,299867;6,697522;8,253442
24.06.2026/19:30;24.06.2026/17:30;SE1, SE2, SE3, SE4;3769,080656;2455,188046;686,800005;106,143651;176,23934;311,847446;4,709589;15,681814;12,470765
24.06.2026/19:45;24.06.2026/17:45;SE1, SE2, SE3, SE4;3764,717805;2452,664716;686,600002;102,965634;177,821647;306,931207;4,035821;16,985502;16,713276
24.06.2026/20:00;24.06.2026/18:00;SE1, SE2, SE3, SE4;3670,622583;2406,712612;686,9;61,593223;179,473282;304,013925;3,337192;17,738001;10,854348
24.06.2026/20:15;24.06.2026/18:15;SE1, SE2, SE3, SE4;3684,492721;2422,116703;686,6;37,955552;179,598759;325,513076;2,628233;21,920146;8,160252
24.06.2026/20:30;24.06.2026/18:30;SE1, SE2, SE3, SE4;3687,128021;2426,911441;686,7;26,25936;184,010209;325,753263;1,314102;26,523514;9,656132
24.06.2026/20:45;24.06.2026/18:45;SE1, SE2, SE3, SE4;3678,504395;2393,500872;686,5;26,351057;186,118898;341,030725;1,613937;31,922804;11,466102
24.06.2026/21:00;24.06.2026/19:00;SE1, SE2, SE3, SE4;3701,074478;2345,590324;686,7;44,408404;188,031826;378,381086;1,642719;38,825929;17,49419
24.06.2026/21:15;24.06.2026/19:15;SE1, SE2, SE3, SE4;3704,69194;2328,405999;686,8;22,771811;188,312667;424,325379;1,602405;43,611244;8,862435
24.06.2026/21:30;24.06.2026/19:30;SE1, SE2, SE3, SE4;3687,589906;2311,216195;686,2;7,726951;186,890902;463,16024;1,69008;27,249899;3,455639
24.06.2026/21:45;24.06.2026/19:45;SE1, SE2, SE3, SE4;3669,297005;2265,066164;686,6;4,813297;186,848163;500,185031;1,623046;21,168603;2,992701
24.06.2026/22:00;24.06.2026/20:00;SE1, SE2, SE3, SE4;3708,269398;2210,868207;686,8;37,740638;178,343044;575,530201;1,956399;8,597599;8,43331
24.06.2026/22:15;24.06.2026/20:15;SE1, SE2, SE3, SE4;3701,256045;2188,754425;686,9;19,295329;171,759928;625,099574;2,080631;1,781281;5,584877
24.06.2026/22:30;24.06.2026/20:30;SE1, SE2, SE3, SE4;3663,031396;2139,27667;686,8;3,606707;166,865841;659,757338;2,310881;1,178807;3,235152
24.06.2026/22:45;24.06.2026/20:45;SE1, SE2, SE3, SE4;3633,539961;2074,093661;686,6;2,174142;165,007812;698,331021;2,216523;1,698132;3,41867
24.06.2026/23:00;24.06.2026/21:00;SE1, SE2, SE3, SE4;3602,022268;2007,064754;686,9;2,453112;167,51772;727,039766;2,20342;4,104001;4,739495
24.06.2026/23:15;24.06.2026/21:15;SE1, SE2, SE3, SE4;3625,395983;2007,389174;686,7;1,628351;169,690441;750,790906;3,170365;1,381119;4,645627
24.06.2026/23:30;24.06.2026/21:30;SE1, SE2, SE3, SE4;3621,641305;1997,756753;686,7;2,010613;166,518609;758,909489;3,451469;1,622156;4,672216
24.06.2026/23:45;24.06.2026/21:45;SE1, SE2, SE3, SE4;3612,714688;1986,749536;686,8;1,793718;156,513649;768,891102;2,95626;3,839433;5,17099